experiment,method,rep_index,sample_ms
p1d_structural_exact_entity,solr,18,0.629283
p1d_structural_exact_entity,solr,19,1.414173
p1d_structural_exact_entity,solr,20,0.839166
p1d_structural_exact_entity,solr,21,0.7864690000000001
p1d_structural_exact_entity,solr,22,0.766327
p1d_structural_exact_entity,solr,23,0.6381960000000001
p1d_structural_exact_entity,solr,24,0.680703
p1d_structural_exact_entity,solr,25,0.714365
p1d_structural_exact_entity,solr,26,0.712672
p1d_structural_exact_entity,solr,27,0.7692340000000001
p1d_structural_exact_entity,solr,28,0.680828
p1d_structural_exact_entity,solr,29,0.5932379999999999
p1d_variant_scoped_structural,commerce_native,0,0.015163000000000001
p1d_variant_scoped_structural,commerce_native,1,0.016423
p1d_variant_scoped_structural,commerce_native,2,0.029526
p1d_variant_scoped_structural,commerce_native,3,0.017362000000000002
p1d_variant_scoped_structural,commerce_native,4,0.016836
p1d_variant_scoped_structural,commerce_native,5,0.021066
p1d_variant_scoped_structural,commerce_native,6,0.006822
p1d_variant_scoped_structural,commerce_native,7,0.015396
p1d_variant_scoped_structural,commerce_native,8,0.010893
p1d_variant_scoped_structural,commerce_native,9,0.017193
p1d_variant_scoped_structural,commerce_native,10,0.016912999999999997
p1d_variant_scoped_structural,commerce_native,11,0.048674999999999996
p1d_variant_scoped_structural,commerce_native,12,0.036421999999999996
p1d_variant_scoped_structural,commerce_native,13,0.028178
p1d_variant_scoped_structural,commerce_native,14,0.014377
p1d_variant_scoped_structural,commerce_native,15,0.026471
p1d_variant_scoped_structural,commerce_native,16,0.0065899999999999995
p1d_variant_scoped_structural,commerce_native,17,0.005004
p1d_variant_scoped_structural,commerce_native,18,0.028996
p1d_variant_scoped_structural,commerce_native,19,0.019573
p1d_variant_scoped_structural,commerce_native,20,0.021074
p1d_variant_scoped_structural,commerce_native,21,0.012953
p1d_variant_scoped_structural,commerce_native,22,0.013113
p1d_variant_scoped_structural,commerce_native,23,0.013937999999999999
p1d_variant_scoped_structural,commerce_native,24,0.021082
p1d_variant_scoped_structural,commerce_native,25,0.019159000000000002
p1d_variant_scoped_structural,commerce_native,26,0.011692
p1d_variant_scoped_structural,commerce_native,27,0.020561
p1d_variant_scoped_structural,commerce_native,28,0.015677
p1d_variant_scoped_structural,commerce_native,29,0.022771
p1d_variant_scoped_structural,tantivy_standalone,0,1.9651489999999998
p1d_variant_scoped_structural,tantivy_standalone,1,0.879166
p1d_variant_scoped_structural,tantivy_standalone,2,1.113916
p1d_variant_scoped_structural,tantivy_standalone,3,6.740877
p1d_variant_scoped_structural,tantivy_standalone,4,0.605608
p1d_variant_scoped_structural,tantivy_standalone,5,0.244788
p1d_variant_scoped_structural,tantivy_standalone,6,0.220755
p1d_variant_scoped_structural,tantivy_standalone,7,0.963561
p1d_variant_scoped_structural,tantivy_standalone,8,0.833161
p1d_variant_scoped_structural,tantivy_standalone,9,0.270974
p1d_variant_scoped_structural,tantivy_standalone,10,0.7352110000000001
p1d_variant_scoped_structural,tantivy_standalone,11,0.5075729999999999
p1d_variant_scoped_structural,tantivy_standalone,12,0.376087
p1d_variant_scoped_structural,tantivy_standalone,13,3.544048
p1d_variant_scoped_structural,tantivy_standalone,14,0.147434
p1d_variant_scoped_structural,tantivy_standalone,15,1.344935
p1d_variant_scoped_structural,tantivy_standalone,16,0.844181
p1d_variant_scoped_structural,tantivy_standalone,17,0.445975
p1d_variant_scoped_structural,tantivy_standalone,18,4.27495
p1d_variant_scoped_structural,tantivy_standalone,19,0.186831
p1d_variant_scoped_structural,tantivy_standalone,20,0.179225
p1d_variant_scoped_structural,tantivy_standalone,21,0.84551
p1d_variant_scoped_structural,tantivy_standalone,22,0.330106
p1d_variant_scoped_structural,tantivy_standalone,23,5.617786
p1d_variant_scoped_structural,tantivy_standalone,24,0.594382
p1d_variant_scoped_structural,tantivy_standalone,25,0.139835
p1d_variant_scoped_structural,tantivy_standalone,26,0.216005
p1d_variant_scoped_structural,tantivy_standalone,27,0.23910199999999998
p1d_variant_scoped_structural,tantivy_standalone,28,1.215449
p1d_variant_scoped_structural,tantivy_standalone,29,3.9257169999999997
p1d_variant_scoped_structural,solr,0,0.797065
p1d_variant_scoped_structural,solr,1,0.742612
p1d_variant_scoped_structural,solr,2,1.203829
p1d_variant_scoped_structural,solr,3,1.366215
p1d_variant_scoped_structural,solr,4,1.206245
p1d_variant_scoped_structural,solr,5,1.113506
p1d_variant_scoped_structural,solr,6,0.810244
p1d_variant_scoped_structural,solr,7,0.9981359999999999
p1d_variant_scoped_structural,solr,8,0.928566
p1d_variant_scoped_structural,solr,9,0.733465
p1d_variant_scoped_structural,solr,10,0.6923819999999999
p1d_variant_scoped_structural,solr,11,0.9560080000000001
p1d_variant_scoped_structural,solr,12,0.794703
p1d_variant_scoped_structural,solr,13,0.729755
p1d_variant_scoped_structural,solr,14,0.775365
p1d_variant_scoped_structural,solr,15,0.901262
p1d_variant_scoped_structural,solr,16,0.689853
p1d_variant_scoped_structural,solr,17,1.687727
p1d_variant_scoped_structural,solr,18,1.155678
p1d_variant_scoped_structural,solr,19,1.138562
p1d_variant_scoped_structural,solr,20,0.7582679999999999
p1d_variant_scoped_structural,solr,21,0.8402149999999999
p1d_variant_scoped_structural,solr,22,0.898527
p1d_variant_scoped_structural,solr,23,0.943686
p1d_variant_scoped_structural,solr,24,0.9847949999999999
p1d_variant_scoped_structural,solr,25,0.97519
p1d_variant_scoped_structural,solr,26,0.851334
p1d_variant_scoped_structural,solr,27,0.6721560000000001
p1d_variant_scoped_structural,solr,28,0.86385
p1d_variant_scoped_structural,solr,29,0.7943880000000001
p1d_range_plus_structural,commerce_native,0,93.286919
p1d_range_plus_structural,commerce_native,1,42.79687
p1d_range_plus_structural,commerce_native,2,32.244645000000006
p1d_range_plus_structural,commerce_native,3,39.605925
p1d_range_plus_structural,commerce_native,4,33.585485999999996
p1d_range_plus_structural,commerce_native,5,41.70434
p1d_range_plus_structural,commerce_native,6,32.79531
p1d_range_plus_structural,commerce_native,7,42.920133
p1d_range_plus_structural,commerce_native,8,32.223428999999996
p1d_range_plus_structural,commerce_native,9,41.318263
p1d_range_plus_structural,commerce_native,10,32.279539
p1d_range_plus_structural,commerce_native,11,49.992341
p1d_range_plus_structural,commerce_native,12,53.802519
p1d_range_plus_structural,commerce_native,13,42.738863
p1d_range_plus_structural,commerce_native,14,32.774901
p1d_range_plus_structural,commerce_native,15,41.783726
p1d_range_plus_structural,commerce_native,16,32.05064
p1d_range_plus_structural,commerce_native,17,40.176088
p1d_range_plus_structural,commerce_native,18,32.202279
p1d_range_plus_structural,commerce_native,19,41.069784
p1d_range_plus_structural,commerce_native,20,32.186228
p1d_range_plus_structural,commerce_native,21,88.468544
p1d_range_plus_structural,commerce_native,22,96.41387
p1d_range_plus_structural,commerce_native,23,42.249021
p1d_range_plus_structural,commerce_native,24,33.885046
p1d_range_plus_structural,commerce_native,25,44.818743
p1d_range_plus_structural,commerce_native,26,33.201336
p1d_range_plus_structural,commerce_native,27,41.494873
p1d_range_plus_structural,commerce_native,28,32.032689000000005
p1d_range_plus_structural,commerce_native,29,44.418060000000004
p1d_range_plus_structural,tantivy_standalone,0,2.5285339999999996
p1d_range_plus_structural,tantivy_standalone,1,4.147900000000001
p1d_range_plus_structural,tantivy_standalone,2,2.8590999999999998
p1d_range_plus_structural,tantivy_standalone,3,4.182563
p1d_range_plus_structural,tantivy_standalone,4,3.078958
p1d_range_plus_structural,tantivy_standalone,5,3.929063
p1d_range_plus_structural,tantivy_standalone,6,4.197514
p1d_range_plus_structural,tantivy_standalone,7,4.2714859999999994
p1d_range_plus_structural,tantivy_standalone,8,2.652316
p1d_range_plus_structural,tantivy_standalone,9,3.719502
p1d_range_plus_structural,tantivy_standalone,10,3.0436349999999996
p1d_range_plus_structural,tantivy_standalone,11,3.886305
p1d_range_plus_structural,tantivy_standalone,12,2.6700090000000003
p1d_range_plus_structural,tantivy_standalone,13,4.499745
p1d_range_plus_structural,tantivy_standalone,14,2.544135
p1d_range_plus_structural,tantivy_standalone,15,3.9465689999999998
p1d_range_plus_structural,tantivy_standalone,16,2.7211570000000003
p1d_range_plus_structural,tantivy_standalone,17,2.549006
p1d_range_plus_structural,tantivy_standalone,18,2.581967
p1d_range_plus_structural,tantivy_standalone,19,4.629991
p1d_range_plus_structural,tantivy_standalone,20,2.562824
p1d_range_plus_structural,tantivy_standalone,21,3.6976999999999998
p1d_range_plus_structural,tantivy_standalone,22,4.3909769999999995
p1d_range_plus_structural,tantivy_standalone,23,4.241777000000001
p1d_range_plus_structural,tantivy_standalone,24,2.681909
p1d_range_plus_structural,tantivy_standalone,25,4.383514
p1d_range_plus_structural,tantivy_standalone,26,3.9104140000000003
p1d_range_plus_structural,tantivy_standalone,27,2.569915
p1d_range_plus_structural,tantivy_standalone,28,2.477835
p1d_range_plus_structural,tantivy_standalone,29,2.523545
p1d_range_plus_structural,solr,0,1.2882930000000001
p1d_range_plus_structural,solr,1,1.697313
p1d_range_plus_structural,solr,2,1.770492
p1d_range_plus_structural,solr,3,1.77813
p1d_range_plus_structural,solr,4,1.861834
p1d_range_plus_structural,solr,5,1.487349
p1d_range_plus_structural,solr,6,1.927942
p1d_range_plus_structural,solr,7,1.2718129999999999
p1d_range_plus_structural,solr,8,1.7316289999999999
p1d_range_plus_structural,solr,9,1.776605
p1d_range_plus_structural,solr,10,1.4256449999999998
p1d_range_plus_structural,solr,11,1.720171
p1d_range_plus_structural,solr,12,1.824059
p1d_range_plus_structural,solr,13,1.5867850000000001
p1d_range_plus_structural,solr,14,1.9872359999999998
p1d_range_plus_structural,solr,15,1.5309110000000001
p1d_range_plus_structural,solr,16,1.804192
p1d_range_plus_structural,solr,17,1.906128
p1d_range_plus_structural,solr,18,1.230856
p1d_range_plus_structural,solr,19,1.84964
p1d_range_plus_structural,solr,20,1.603351
p1d_range_plus_structural,solr,21,1.871059
p1d_range_plus_structural,solr,22,1.8474789999999999
p1d_range_plus_structural,solr,23,1.190627
p1d_range_plus_structural,solr,24,1.782182
p1d_range_plus_structural,solr,25,1.673178
p1d_range_plus_structural,solr,26,1.7213930000000002
p1d_range_plus_structural,solr,27,0.862997
p1d_range_plus_structural,solr,28,1.733392
p1d_range_plus_structural,solr,29,1.8427879999999999
p1d_structural_plus_lexical_residual,commerce_native,0,10.419805
p1d_structural_plus_lexical_residual,commerce_native,1,6.987339
p1d_structural_plus_lexical_residual,commerce_native,2,0.321408
p1d_structural_plus_lexical_residual,commerce_native,3,3.3780020000000004
p1d_structural_plus_lexical_residual,commerce_native,4,37.376664
p1d_structural_plus_lexical_residual,commerce_native,5,28.022824
p1d_structural_plus_lexical_residual,commerce_native,6,12.103697
p1d_structural_plus_lexical_residual,commerce_native,7,10.401858
p1d_structural_plus_lexical_residual,commerce_native,8,7.197203
p1d_structural_plus_lexical_residual,commerce_native,9,0.472154
p1d_structural_plus_lexical_residual,commerce_native,10,6.7610459999999994
p1d_structural_plus_lexical_residual,commerce_native,11,28.017126
p1d_structural_plus_lexical_residual,commerce_native,12,27.689529
p1d_structural_plus_lexical_residual,commerce_native,13,3.843558
p1d_structural_plus_lexical_residual,commerce_native,14,6.782993
p1d_structural_plus_lexical_residual,commerce_native,15,0.372761
p1d_structural_plus_lexical_residual,commerce_native,16,0.6514570000000001
p1d_structural_plus_lexical_residual,commerce_native,17,2.751405
p1d_structural_plus_lexical_residual,commerce_native,18,27.693484
p1d_structural_plus_lexical_residual,commerce_native,19,29.856274
p1d_structural_plus_lexical_residual,commerce_native,20,2.38495
p1d_structural_plus_lexical_residual,commerce_native,21,7.209092999999999
p1d_structural_plus_lexical_residual,commerce_native,22,5.548036
p1d_structural_plus_lexical_residual,commerce_native,23,3.652462
p1d_structural_plus_lexical_residual,commerce_native,24,6.8220659999999995
p1d_structural_plus_lexical_residual,commerce_native,25,29.870514
p1d_structural_plus_lexical_residual,commerce_native,26,13.209479
p1d_structural_plus_lexical_residual,commerce_native,27,7.410043
p1d_structural_plus_lexical_residual,commerce_native,28,7.77978
p1d_structural_plus_lexical_residual,commerce_native,29,0.279272
p1d_structural_plus_lexical_residual,tantivy_standalone,0,6.017787
p1d_structural_plus_lexical_residual,tantivy_standalone,1,6.463432
p1d_structural_plus_lexical_residual,tantivy_standalone,2,24.620732999999998
p1d_structural_plus_lexical_residual,tantivy_standalone,3,3.58935
p1d_structural_plus_lexical_residual,tantivy_standalone,4,2.1584730000000003
p1d_structural_plus_lexical_residual,tantivy_standalone,5,34.267655
p1d_structural_plus_lexical_residual,tantivy_standalone,6,29.102687
p1d_structural_plus_lexical_residual,tantivy_standalone,7,6.54557
p1d_structural_plus_lexical_residual,tantivy_standalone,8,24.60881
p1d_structural_plus_lexical_residual,tantivy_standalone,9,7.337331
p1d_structural_plus_lexical_residual,tantivy_standalone,10,3.154801
p1d_structural_plus_lexical_residual,tantivy_standalone,11,46.828055
p1d_structural_plus_lexical_residual,tantivy_standalone,12,13.146494
p1d_structural_plus_lexical_residual,tantivy_standalone,13,3.893395
p1d_structural_plus_lexical_residual,tantivy_standalone,14,13.332751
p1d_structural_plus_lexical_residual,tantivy_standalone,15,13.767718
p1d_structural_plus_lexical_residual,tantivy_standalone,16,3.0131
p1d_structural_plus_lexical_residual,tantivy_standalone,17,2.036265
p1d_structural_plus_lexical_residual,tantivy_standalone,18,34.315364
p1d_structural_plus_lexical_residual,tantivy_standalone,19,29.117472
p1d_structural_plus_lexical_residual,tantivy_standalone,20,13.949533
p1d_structural_plus_lexical_residual,tantivy_standalone,21,6.695303
p1d_structural_plus_lexical_residual,tantivy_standalone,22,7.832056000000001
p1d_structural_plus_lexical_residual,tantivy_standalone,23,3.746754
p1d_structural_plus_lexical_residual,tantivy_standalone,24,50.043515
p1d_structural_plus_lexical_residual,tantivy_standalone,25,35.571877
p1d_structural_plus_lexical_residual,tantivy_standalone,26,31.534699999999997
p1d_structural_plus_lexical_residual,tantivy_standalone,27,13.636013
p1d_structural_plus_lexical_residual,tantivy_standalone,28,26.565452
p1d_structural_plus_lexical_residual,tantivy_standalone,29,4.433429
p1d_structural_plus_lexical_residual,solr,0,1.4066939999999999
p1d_structural_plus_lexical_residual,solr,1,1.627358
p1d_structural_plus_lexical_residual,solr,2,1.7445819999999999
p1d_structural_plus_lexical_residual,solr,3,1.5214370000000002
p1d_structural_plus_lexical_residual,solr,4,1.5852979999999999
p1d_structural_plus_lexical_residual,solr,5,1.650105
p1d_structural_plus_lexical_residual,solr,6,1.574455
p1d_structural_plus_lexical_residual,solr,7,0.894267
p1d_structural_plus_lexical_residual,solr,8,1.348496
p1d_structural_plus_lexical_residual,solr,9,1.546876
p1d_structural_plus_lexical_residual,solr,10,1.298321
p1d_structural_plus_lexical_residual,solr,11,1.7524229999999998
p1d_structural_plus_lexical_residual,solr,12,1.693054
p1d_structural_plus_lexical_residual,solr,13,1.498203
p1d_structural_plus_lexical_residual,solr,14,1.679872
p1d_structural_plus_lexical_residual,solr,15,1.619021
p1d_structural_plus_lexical_residual,solr,16,1.0100230000000001
p1d_structural_plus_lexical_residual,solr,17,1.133608
p1d_structural_plus_lexical_residual,solr,18,0.813361
p1d_structural_plus_lexical_residual,solr,19,1.715058
p1d_structural_plus_lexical_residual,solr,20,1.9009649999999998
p1d_structural_plus_lexical_residual,solr,21,1.720141
p1d_structural_plus_lexical_residual,solr,22,1.7243339999999998
p1d_structural_plus_lexical_residual,solr,23,1.109349
p1d_structural_plus_lexical_residual,solr,24,1.5658239999999999
p1d_structural_plus_lexical_residual,solr,25,1.690012
p1d_structural_plus_lexical_residual,solr,26,1.66222
p1d_structural_plus_lexical_residual,solr,27,1.0661559999999999
p1d_structural_plus_lexical_residual,solr,28,1.594331
p1d_structural_plus_lexical_residual,solr,29,1.577205
p1d_structural_plus_semantic_residual,commerce_native,0,10.652050999999998
p1d_structural_plus_semantic_residual,commerce_native,1,0.369653
p1d_structural_plus_semantic_residual,commerce_native,2,3.547655
p1d_structural_plus_semantic_residual,commerce_native,3,14.212536
p1d_structural_plus_semantic_residual,commerce_native,4,9.121637
p1d_structural_plus_semantic_residual,commerce_native,5,11.716270000000002
p1d_structural_plus_semantic_residual,commerce_native,6,5.733763000000001
p1d_structural_plus_semantic_residual,commerce_native,7,10.506195
p1d_structural_plus_semantic_residual,commerce_native,8,0.425254
p1d_structural_plus_semantic_residual,commerce_native,9,2.190531
p1d_structural_plus_semantic_residual,commerce_native,10,2.610083
p1d_structural_plus_semantic_residual,commerce_native,11,11.135005999999999
p1d_structural_plus_semantic_residual,commerce_native,12,4.664316
p1d_structural_plus_semantic_residual,commerce_native,13,12.087199
p1d_structural_plus_semantic_residual,commerce_native,14,2.423142
p1d_structural_plus_semantic_residual,commerce_native,15,3.355515
p1d_structural_plus_semantic_residual,commerce_native,16,2.693196
p1d_structural_plus_semantic_residual,commerce_native,17,2.432581
p1d_structural_plus_semantic_residual,commerce_native,18,11.183598
p1d_structural_plus_semantic_residual,commerce_native,19,11.568545
p1d_structural_plus_semantic_residual,commerce_native,20,3.448592
p1d_structural_plus_semantic_residual,commerce_native,21,0.49205699999999997
